Review ID,Date,User ID,content,Username,Rating
101,1-Feb-16,832619492,"For what this movie is, it's pretty good. I must say the cinematography is very well done.",Ron M,3
106,10-Jan-16,807694200,"A grueling, but engaging look at the conflict in Iraq avoids being just another war movie by telling its story through three bomb squad members, all of whom are played very well. Runs a bit long, but the emotional investment in the interesting characters and subject matter don't suffer significantly.",Warren M,NA
107,10-Jan-16,921264541,"Probbaly the best movie about modern warfare. Not a lot of action but it has some very tense scenes and it explores the effects of the war on people superbly. The performances are excellent from everyone. Bigelow creates a tense atmosphere very well, even in the more dramatic scenes because we already know the effects of war and how they've gone a little crazy and hectic.",Nico S,5
104,29-Jan-16,906395584,"A suspenseful and thrilling war film from director Kathryn Bigelow, The Hurt Locker is a smart and uncompromising look at the lives of soldiers serving in Iraq. The story follows a bomb disposal unit as they go out on missions to deal with car bombs, suicide bombers, and IEDs, but the team leader's wild and reckless attitude soon pushes his team members to their breaking point. Jeremy Renner gives an outstanding performance, and is able to convey a lot through subtle looks and movements. Additionally, there are some strong supporting performances by Guy Pearce, Ralph Fiennes, and Evangeline Lilly. Bigelow's directing is also incredibly well-done and gives the film a gritty and raw quality. And, the writing's remarkably tight and keeps the focus on the soldiers and their personal struggles; avoiding any political commentary about the war. A provocative character drama, The Hurt Locker asks some hard questions about the effects that war has on the soldiers who fight it.",Super Reviewer    Dann M,4
105,27-Jan-16,973195227,"How do you fight an enemy that you can't see? If you shoot first, you're the villain. If you don't, then you're dead. The Hurt Locker shows that everyone has their limits when the possibility of death looms at every second of every day. Long drawn out battles convey just how tense and unpredictable the modern incarnation of war is.",Jonathan F,5
902,12-Aug-12,932208140,His rank was Sgt. First Class not Staff Sgt. But loved it,Dustin S,5
903,12-Aug-12,911887869,"The film that made Jeremy Renner a household name, brilliant performance by Renner and a well-deserved Oscar nomination.",Joshua S,4.5
39,19-May-17,974420774,I seriously don't get where this movie is heading to. The lead is courageous but then there's nothing much to the movie after that.,PY C,1
38,31-May-17,888533794,"A gripping, intense, impactful, and thoughtful war movie, The Hurt Locker is worthy of all those awards that it won.",Daniel W,3.5
906,12-Aug-12,929625191,"How many movies would give a scene in which two thirsty soldiers stare at a building the realistic time and room to breathe? This movie does. This movie feels and hurts real. William James' progression from cocky IED specialist to human, likeable, leader is wonderful to watch. The fact that it is all shot beautifully is icing.",Patrick Y,4.5
907,11-Aug-12,905551343,"Most war movies are very simple in presentation - lacking ""in-your-face""-visuals. Of course it depends on the war, and this one is a very clear, straight-eyed portrait.",Zachary N,4
904,12-Aug-12,933046935,"Lacking a narrative arc. There's no central conflict to keep the audience interested. Instead it's just repetitive unrealistic war scenes, and it really drags throughout its long running time. Yawn.",Super Reviewer    Eric S,2
905,12-Aug-12,835400353,"Great film, but I just wasn't terribly interested.",Sam B,3.5
33,5-Aug-17,976576836,"A serious and brutally emotional war film centered around three characters of different temperaments. The lack of music and the clever use of silence successfully dials up the intensity in each bomb disarming mission. Despite the lack of a central story arc, emotions and character psychology are the qualities that carry the film. Suggested by the film's great writing and acting, we empathize with our three major characters and delve ourselves into their complex minds that speaking cannot elucidate.",Amy C,4.5
32,10-Aug-17,912701970,"Bigelow plants you right in the middle of the situations at hand, and as a result produces a gripping, suspenseful and occasionally emotion portrayal of war.",Jack W,4
31,10-Aug-17,961429479,Favourite War Movie of All Time!,Joe B,5
30,11-Aug-17,965772601,My full opinion: 8.3/10.,Brandon M,4
37,4-Jun-17,912764700,excellent really intense,Cathy B,4.5
36,18-Jun-17,805905507,Was okay but why so many Oscars ???,Yasemin Y,NA
35,11-Jul-17,976431745,Unbelievable the director is a woman,Lipfung L,3.5
34,31-Jul-17,976122872,"It is such a well done movie with Bigelow showing mastery in meaningful scenes with the camera, control in creating intensity and a great performance from the lead Jeremy Renner.",Ray S,4
641,13-Jan-13,302506542,This film is the bomb,chris h,4
640,13-Jan-13,782111733,It's an ok movie but I didn't think it was good enough to win the Oscar.,Josh M,3
643,12-Jan-13,914712756,"Very gripping and intense, The Hurt Locker is by far one of the best war movies ever made. A very well acted and put together movie that is unlike any other war film. The thing that separates this from other war films is the touch of realism and tension. There is always a problem lurking and it is nearly impossible to tear your eyes away from the screen. Jeremy Renner gives the performance of his career and the rest of the cast was excellent. Many people seem to hate this movie because it was ""slow"". Well this isnt an action packed war movie. Its a more realistic, character driven take on the horrors of war. The Hurt Locker rightfully deserved all the Oscars it got including Best Picture and is surely one of the best war movies ever made.",Rj M,5
